"Org","Date","Name","ID","File"
"NAVY","2021-06-11","Skagit River Dike","3A_T","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_3A_T/NASWI - Site 3A_T - MP3/831C_11163-20210611 000000-21061100.LD0.xlsx"
"NAVY","2021-06-12","Skagit River Dike","3A_T","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_3A_T/NASWI - Site 3A_T - MP3/831C_11163-20210612 000000-21061200.LD0.xlsx"
"NAVY","2021-08-08","Skagit River Dike","3A_T","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_3A_T/NASWI - Site 3A_T - MP4/831C_11162-20210808 000000-21080800.LD0.xlsx"
"NAVY","2021-08-09","Skagit River Dike","3A_T","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_3A_T/NASWI - Site 3A_T - MP4/831C_11162-20210809 000000-21080900.LD0.xlsx"
"NAVY","2021-08-10","Skagit River Dike","3A_T","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_3A_T/NASWI - Site 3A_T - MP4/831C_11162-20210810 000000-21081000.LD0.xlsx"
"NAVY","2021-08-11","Skagit River Dike","3A_T","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_3A_T/NASWI - Site 3A_T - MP4/831C_11162-20210811 000000-21081100.LD0.xlsx"
"NAVY","2021-08-12","Skagit River Dike","3A_T","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_3A_T/NASWI - Site 3A_T - MP4/831C_11162-20210812 000000-21081200.LD0.xlsx"
"NAVY","2021-08-13","Skagit River Dike","3A_T","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_3A_T/NASWI - Site 3A_T - MP4/831C_11162-20210813 000000-21081300.LD0.xlsx"
"NAVY","2021-08-14","Skagit River Dike","3A_T","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_3A_T/NASWI - Site 3A_T - MP4/831C_11162-20210814 000000-21081400.LD0.xlsx"
"NAVY","2020-12-13","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP1/831C_11225-20201213 000000-20121300.LD0.xlsx"
"NAVY","2020-12-14","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP1/831C_11225-20201214 000000-20121400.LD0.xlsx"
"NAVY","2020-12-15","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP1/831C_11225-20201215 000000-20121500.LD0.xlsx"
"NAVY","2020-12-16","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP1/831C_11225-20201216 000000-20121600.LD0.xlsx"
"NAVY","2020-12-17","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP1/831C_11225-20201217 000000-20121700.LD0.xlsx"
"NAVY","2020-12-18","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP1/831C_11225-20201218 000000-20121800.LD0.xlsx"
"NAVY","2020-12-19","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP1/831C_11225-20201219 000001-20121900.LD0.xlsx"
"NAVY","2021-03-28","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP2/831C_11225-20210328 000000-21032800.LD0.xlsx"
"NAVY","2021-03-29","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP2/831C_11225-20210329 000000-21032900.LD0.xlsx"
"NAVY","2021-03-30","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP2/831C_11225-20210330 000000-21033000.LD0.xlsx"
"NAVY","2021-03-31","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP2/831C_11225-20210331 000000-21033100.LD0.xlsx"
"NAVY","2021-04-01","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP2/831C_11225-20210401 000000-21040100.LD0.xlsx"
"NAVY","2021-04-02","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP2/831C_11225-20210402 000000-21040200.LD0.xlsx"
"NAVY","2021-04-03","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP2/831C_11225-20210403 000000-21040300.LD0.xlsx"
"NAVY","2021-06-06","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP3/831C_11225-20210606 000000-21060600.LD0.xlsx"
"NAVY","2021-06-07","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP3/831C_11225-20210607 000000-21060700.LD0.xlsx"
"NAVY","2021-06-08","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP3/831C_11225-20210608 000000-21060800.LD0.xlsx"
"NAVY","2021-06-09","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP3/831C_11225-20210609 000000-21060900.LD0.xlsx"
"NAVY","2021-06-10","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP3/831C_11225-20210610 000000-21061000.LD0.xlsx"
"NAVY","2021-06-11","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP3/831C_11225-20210611 000000-21061100.LD0.xlsx"
"NAVY","2021-06-12","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP3/831C_11225-20210612 000000-21061200.LD0.xlsx"
"NAVY","2021-08-08","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP4/831C_11225-20210808 000000-21080800.LD0.xlsx"
"NAVY","2021-08-09","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP4/831C_11225-20210809 000000-21080900.LD0.xlsx"
"NAVY","2021-08-10","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP4/831C_11225-20210810 000000-21081000.LD0.xlsx"
"NAVY","2021-08-11","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP4/831C_11225-20210811 000000-21081100.LD0.xlsx"
"NAVY","2021-08-12","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP4/831C_11225-20210812 000000-21081200.LD0.xlsx"
"NAVY","2021-08-13","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP4/831C_11225-20210813 000000-21081300.LD0.xlsx"
"NAVY","2021-08-14","Lopez Island","5B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_5B_SG/NASWI - Site 5B_SG - MP4/831C_11225-20210814 000001-21081400.LD0.xlsx"
"NAVY","2020-12-13","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201213 000000-20121300.LD0.xlsx"
"NAVY","2020-12-13","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201213 094728-20121301.LD0.xlsx"
"NAVY","2020-12-14","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201214 000000-20121400.LD0.xlsx"
"NAVY","2020-12-14","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201214 092149-20121401.RC0.xlsx"
"NAVY","2020-12-14","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201214 092557-20121402.LD0.xlsx"
"NAVY","2020-12-15","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201215 000000-20121500.LD0.xlsx"
"NAVY","2020-12-15","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201215 081441-20121501.LD0.xlsx"
"NAVY","2020-12-16","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201216 000000-20121600.LD0.xlsx"
"NAVY","2020-12-17","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201217 000000-20121700.LD0.xlsx"
"NAVY","2020-12-18","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201218 000000-20121800.LD0.xlsx"
"NAVY","2020-12-19","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP1/831C_11131-20201219 000000-20121900.LD0.xlsx"
"NAVY","2021-03-28","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP2/831C_11130-20210328 000000-21032800.LD0.xlsx"
"NAVY","2021-03-29","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP2/831C_11130-20210329 000000-21032900.LD0.xlsx"
"NAVY","2021-03-30","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP2/831C_11130-20210330 000000-21033000.LD0.xlsx"
"NAVY","2021-03-31","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP2/831C_11130-20210331 000000-21033100.LD0.xlsx"
"NAVY","2021-04-01","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP2/831C_11130-20210401 000000-21040100.LD0.xlsx"
"NAVY","2021-04-02","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP2/831C_11130-20210402 000000-21040200.LD0.xlsx"
"NAVY","2021-04-03","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP2/831C_11130-20210403 000000-21040300.LD0.xlsx"
"NAVY","2021-06-06","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP3/831C_11132-20210606 000000-21060600.LD0.xlsx"
"NAVY","2021-06-07","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP3/831C_11132-20210607 000000-21060700.LD0.xlsx"
"NAVY","2021-06-08","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP3/831C_11132-20210608 000000-21060800.LD0.xlsx"
"NAVY","2021-06-09","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP3/831C_11132-20210609 000000-21060900.LD0.xlsx"
"NAVY","2021-06-10","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP3/831C_11132-20210610 000000-21061000.LD0.xlsx"
"NAVY","2021-06-11","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP3/831C_11132-20210611 000000-21061100.LD0.xlsx"
"NAVY","2021-06-12","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP3/831C_11132-20210612 000000-21061200.LD0.xlsx"
"NAVY","2021-08-08","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP4/831C_11130-20210808 000000-21080800.LD0.xlsx"
"NAVY","2021-08-09","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP4/831C_11130-20210809 000000-21080900.LD0.xlsx"
"NAVY","2021-08-10","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP4/831C_11130-20210810 000000-21081000.LD0.xlsx"
"NAVY","2021-08-11","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP4/831C_11130-20210811 000000-21081100.LD0.xlsx"
"NAVY","2021-08-12","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP4/831C_11130-20210812 000000-21081200.LD0.xlsx"
"NAVY","2021-08-13","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP4/831C_11130-20210813 000000-21081300.LD0.xlsx"
"NAVY","2021-08-14","Dog Park","8B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_8B_SG/NASWI - Site 8B_SG - MP4/831C_11130-20210814 000000-21081400.LD0.xlsx"
"NAVY","2020-12-13","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP1/831C_11163-20201213 000000-20121300.RC0.xlsx"
"NAVY","2020-12-13","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP1/831C_11163-20201213 085213-20121301.LD0.xlsx"
"NAVY","2020-12-13","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP1/831C_11163-20201213 090431-20121302.LD0.xlsx"
"NAVY","2020-12-14","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP1/831C_11163-20201214 000000-20121400.LD0.xlsx"
"NAVY","2020-12-14","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP1/831C_11163-20201214 102624-20121401.LD0.xlsx"
"NAVY","2020-12-15","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP1/831C_11163-20201215 000000-20121500.LD0.xlsx"
"NAVY","2020-12-16","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP1/831C_11163-20201216 000000-20121600.LD0.xlsx"
"NAVY","2020-12-17","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP1/831C_11163-20201217 000000-20121700.LD0.xlsx"
"NAVY","2020-12-18","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP1/831C_11163-20201218 000000-20121800.LD0.xlsx"
"NAVY","2020-12-19","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP1/831C_11163-20201219 000000-20121900.LD0.xlsx"
"NAVY","2021-03-28","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP2/831C_11133-20210328 000000-21032800.LD0.xlsx"
"NAVY","2021-03-29","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP2/831C_11133-20210329 000000-21032900.LD0.xlsx"
"NAVY","2021-03-30","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP2/831C_11133-20210330 000000-21033000.LD0.xlsx"
"NAVY","2021-03-31","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP2/831C_11133-20210331 000000-21033100.LD0.xlsx"
"NAVY","2021-04-01","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP2/831C_11133-20210401 000000-21040100.LD0.xlsx"
"NAVY","2021-04-02","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP2/831C_11133-20210402 000000-21040200.LD0.xlsx"
"NAVY","2021-04-03","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP2/831C_11133-20210403 000000-21040300.LD0.xlsx"
"NAVY","2021-06-06","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP3/831C_11130-20210606 000000-21060600.LD0.xlsx"
"NAVY","2021-06-07","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP3/831C_11130-20210607 000000-21060700.LD0.xlsx"
"NAVY","2021-06-08","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP3/831C_11130-20210608 000000-21060800.LD0.xlsx"
"NAVY","2021-06-09","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP3/831C_11130-20210609 000000-21060900.LD0.xlsx"
"NAVY","2021-06-10","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP3/831C_11130-20210610 000000-21061000.LD0.xlsx"
"NAVY","2021-06-11","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP3/831C_11130-20210611 000000-21061100.LD0.xlsx"
"NAVY","2021-06-12","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP3/831C_11130-20210612 000000-21061200.LD0.xlsx"
"NAVY","2021-08-08","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP4/831C_11226-20210808 000000-21080800.LD0.xlsx"
"NAVY","2021-08-09","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP4/831C_11226-20210809 000000-21080900.LD0.xlsx"
"NAVY","2021-08-10","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP4/831C_11226-20210810 000000-21081000.LD0.xlsx"
"NAVY","2021-08-11","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP4/831C_11226-20210811 000000-21081100.LD0.xlsx"
"NAVY","2021-08-12","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP4/831C_11226-20210812 000000-21081200.LD0.xlsx"
"NAVY","2021-08-13","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP4/831C_11226-20210813 000000-21081300.LD0.xlsx"
"NAVY","2021-08-14","NASWI Gate","9B_SG","/Users/giojacuzzi/Desktop/PHI Project Data/NAVY/NASWI_Site_9B_SG/NASWI - Site 9B_SG - MP4/831C_11226-20210814 000000-21081400.LD0.xlsx"
