"Date","ID","LSeq24","OshaDose","OshaTWA","OshaAction","NioshDose","NioshTWA","NioshLimit"
2021-03-29,"3A_T",63.5867318712416,1.2,58.095200496851,FALSE,2.2,68.4242268082221,FALSE
2021-03-30,"3A_T",58.6212207888972,0.8,55.1703246839362,FALSE,0.7,63.4509804001426,FALSE
2021-03-31,"3A_T",64.0167749981561,1.3,58.6725990818166,FALSE,2.4,68.8021124171161,FALSE
2021-04-01,"3A_T",69.9643610543817,2.7,63.9449521226808,FALSE,9.5,74.7772360528885,FALSE
2021-04-02,"3A_T",61.995997117752,0.5,51.7798917720213,FALSE,1.5,66.7609125905568,FALSE
2021-04-03,"3A_T",40.4299032464791,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2021-06-06,"3A_T",45.2617473306032,0.5,51.7798917720213,FALSE,0,-Inf,FALSE
2021-06-07,"3A_T",68.0985409067572,2.4,63.0953087248298,FALSE,6.2,72.9239168949825,FALSE
2021-06-08,"3A_T",66.4131432291237,1.9,61.4100973118265,FALSE,4.2,71.232492903979,FALSE
2021-06-09,"3A_T",65.8348154426548,1.8,61.0200763097659,FALSE,3.6,70.5630250076729,FALSE
2021-06-10,"3A_T",65.9103688609484,1.8,61.0200763097659,FALSE,3.7,70.6820172406699,FALSE
2021-06-11,"3A_T",48.1488071770077,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-06-12,"3A_T",45.1824297162998,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-08-08,"3A_T",46.2974741243009,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-08-09,"3A_T",57.8157694969359,0.6,53.0950922688723,FALSE,0.6,62.7815125038364,FALSE
2021-08-10,"3A_T",61.8854007584836,0.8,55.1703246839362,FALSE,1.5,66.7609125905568,FALSE
2021-08-11,"3A_T",57.369066523458,0.5,51.7798917720213,FALSE,0.5,61.9897000433602,FALSE
2021-08-12,"3A_T",64.2960533545339,1.2,58.095200496851,FALSE,2.6,69.1497334797082,FALSE
2021-08-13,"3A_T",48.6161377749009,0.3,48.0949840408936,FALSE,0.1,55,FALSE
2021-08-14,"3A_T",49.5711070452555,0.3,48.0949840408936,FALSE,0.1,55,FALSE
2020-12-13,"5B_SG",52.6328119802635,1.3,58.6725990818166,FALSE,0.2,58.0102999566398,FALSE
2020-12-14,"5B_SG",51.7656111072994,0.8,55.1703246839362,FALSE,0.1,55,FALSE
2020-12-15,"5B_SG",61.058457656045,3.7,66.2178306367528,FALSE,1.2,65.7918124604763,FALSE
2020-12-16,"5B_SG",60.315553316184,3.4,65.6078648120719,FALSE,1,65,FALSE
2020-12-17,"5B_SG",52.9681869710519,1.4,59.2071866726155,FALSE,0.2,58.0102999566398,FALSE
2020-12-18,"5B_SG",62.6259816048287,5.5,69.0774242724994,FALSE,1.7,67.3044892137827,FALSE
2020-12-19,"5B_SG",58.6429222799185,3,64.7049840408936,FALSE,0.7,63.4509804001426,FALSE
2021-03-28,"5B_SG",60.5821921670412,3.7,66.2178306367528,FALSE,1.1,65.4139268515822,FALSE
2021-03-29,"5B_SG",45.0853448761657,0.5,51.7798917720213,FALSE,0,-Inf,FALSE
2021-03-30,"5B_SG",48.44754966027,0.4,50.1702164559575,FALSE,0.1,55,FALSE
2021-03-31,"5B_SG",48.033628139308,0.3,48.0949840408936,FALSE,0.1,55,FALSE
2021-04-01,"5B_SG",47.4348663168443,0.6,53.0950922688723,FALSE,0.1,55,FALSE
2021-04-02,"5B_SG",41.0127724257616,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-04-03,"5B_SG",43.3097260216218,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
